"timestamp","elapsed_s","position_lat","position_long","distance","power","power_filled","temperature"
2024-06-10 19:25:27,0,51.0696259327233,-113.955459985882,35.5,0,0,17
2024-06-10 19:25:28,1,51.0695989429951,-113.955403994769,40.6,57,57,17
2024-06-10 19:25:29,2,51.0695709474385,-113.955344986171,45.6,0,0,17
2024-06-10 19:25:30,3,51.0695409402251,-113.955291928723,50.7,0,0,17
2024-06-10 19:25:31,4,51.0695109330118,-113.955236943439,55.8,40,40,17
2024-06-10 19:25:32,5,51.06947991997,-113.955174917355,61.3,82,82,17
2024-06-10 19:25:33,6,51.0694499965757,-113.955113980919,66.7,0,0,17
2024-06-10 19:25:34,7,51.0694239288568,-113.955050949007,72.2,56,56,17
2024-06-10 19:25:35,8,51.0693959333003,-113.954982971773,77.59,36,36,17
2024-06-10 19:25:36,9,51.0693659260869,-113.954914994538,83.3,0,0,17
2024-06-10 19:25:37,10,51.0693389363587,-113.954851962626,88.8,0,0,17
2024-06-10 19:25:38,11,51.0693089291453,-113.954782979563,94.6,79,79,17
2024-06-10 19:25:39,12,51.0692819394171,-113.954711984843,100.6,0,0,17
2024-06-10 19:25:40,13,51.0692559555173,-113.954633949324,106.8,79,79,17
2024-06-10 19:25:41,14,51.0692309774458,-113.954551974311,112.9,50,50,17
2024-06-10 19:25:42,15,51.069212956354,-113.954473938793,118.8,37,37,17
2024-06-10 19:25:43,16,51.0691999644041,-113.954389952123,124.9,0,0,17
2024-06-10 19:25:44,17,51.0691909957677,-113.954305965453,131.1,70,70,17
2024-06-10 19:25:45,18,51.0691829491407,-113.954218961298,137.19,50,50,17
2024-06-10 19:25:46,19,51.0691829491407,-113.954131957144,143.1,37,37,17
2024-06-10 19:25:47,20,51.069183954969,-113.954053921625,149,54,54,17
2024-06-10 19:25:48,21,51.069188984111,-113.953967923298,154.9,54,54,17
2024-06-10 19:25:49,22,51.0691949352622,-113.953878991306,160.9,0,0,17
2024-06-10 19:25:50,23,51.0691959410906,-113.953793998808,166.8,46,46,17
2024-06-10 19:25:51,24,51.0691999644041,-113.953709928319,172.9,76,76,17
2024-06-10 19:25:52,25,51.069204993546,-113.953624935821,178.9,48,48,17
2024-06-10 19:25:53,26,51.0692109446973,-113.953535920009,185,68,68,17
2024-06-10 19:25:54,27,51.0692149680108,-113.953451933339,191.2,0,0,17
2024-06-10 19:25:55,28,51.0692189913243,-113.953364929184,197.3,50,50,17
2024-06-10 19:25:56,29,51.0692239366472,-113.953275997192,203.3,0,0,17
2024-06-10 19:25:57,30,51.0692299716175,-113.953191926703,209.1,35,35,17
2024-06-10 19:25:58,31,51.069233994931,-113.953108945861,215.1,0,0,17
2024-06-10 19:25:59,32,51.0692379344255,-113.953023953363,221.3,79,79,17
2024-06-10 19:26:00,33,51.069241957739,-113.952937955037,227.3,0,0,17
2024-06-10 19:26:01,34,51.0692449752241,-113.952849945053,233.2,46,46,17
2024-06-10 19:26:02,35,51.0692479927093,-113.952768975869,239.1,54,54,17
2024-06-10 19:26:03,36,51.0692479927093,-113.952687922865,244.9,43,43,17
2024-06-10 19:26:04,37,51.0692479927093,-113.952596979216,251,85,85,17
2024-06-10 19:26:05,38,51.0692479927093,-113.952512992546,257.2,70,70,17
2024-06-10 19:26:06,39,51.0692479927093,-113.952427916229,263.3,50,50,17
2024-06-10 19:26:07,40,51.0692479927093,-113.952332949266,269.89,0,0,17
2024-06-10 19:26:08,41,51.0692479927093,-113.952233958989,276.6,82,82,17
2024-06-10 19:26:09,42,51.0692489985377,-113.952137986198,283.2,0,0,17
2024-06-10 19:26:10,43,51.0692509263754,-113.952040923759,290.3,0,0,17
2024-06-10 19:26:11,44,51.0692479927093,-113.951933970675,297.6,0,0,17
2024-06-10 19:26:12,45,51.0692479927093,-113.951828945428,304.89,0,0,17
2024-06-10 19:26:13,46,51.0692479927093,-113.951727943495,312.2,0,0,17
2024-06-10 19:26:14,47,51.0692479927093,-113.95162099041,319.6,0,0,17
2024-06-10 19:26:15,48,51.0692479927093,-113.951514959335,327,0,0,17
2024-06-10 19:26:16,49,51.0692479927093,-113.951406916603,334.6,0,0,17
2024-06-10 19:26:17,50,51.0692469868809,-113.951299963519,342.2,0,0,17
2024-06-10 19:26:18,51,51.0692439693958,-113.951191920787,349.8,0,0,18
2024-06-10 19:26:19,52,51.0692439693958,-113.951076921076,357.6,0,0,18
2024-06-10 19:26:20,53,51.0692439693958,-113.950964938849,365.4,105,105,18
2024-06-10 19:26:21,54,51.0692439693958,-113.950855974108,373.3,0,0,18
2024-06-10 19:26:22,55,51.0692429635674,-113.950740974396,381.4,134,134,18
2024-06-10 19:26:23,56,51.0692409519106,-113.950626980513,389.3,91,91,18
2024-06-10 19:26:24,57,51.0692409519106,-113.950514998287,397.1,0,0,18
2024-06-10 19:26:25,58,51.0692409519106,-113.950407961383,404.6,69,69,18
2024-06-10 19:26:26,59,51.0692409519106,-113.950304947793,411.9,72,72,18
2024-06-10 19:26:27,60,51.0692409519106,-113.95020394586,419.1,252,252,18
2024-06-10 19:26:28,61,51.069241957739,-113.950097998604,426.3,87,87,18
2024-06-10 19:26:29,62,51.0692439693958,-113.949998924509,433.4,75,75,18
2024-06-10 19:26:30,63,51.0692449752241,-113.949899934232,440.3,60,60,18
2024-06-10 19:26:31,64,51.0692479927093,-113.949799938127,447.2,78,78,18
2024-06-10 19:26:32,65,51.0692479927093,-113.949703965336,454,67,67,18
2024-06-10 19:26:33,66,51.0692479927093,-113.949611932039,460.7,64,64,18
2024-06-10 19:26:34,67,51.0692469868809,-113.949516965076,467.1,213,213,18
2024-06-10 19:26:35,68,51.0692429635674,-113.949412945658,474.4,170,170,18
2024-06-10 19:26:36,69,51.0692409519106,-113.949318984523,481.2,31,31,18
2024-06-10 19:26:37,70,51.0692409519106,-113.949220916256,488,250,250,18
2024-06-10 19:26:38,71,51.0692409519106,-113.949120920151,495,99,99,18
2024-06-10 19:26:39,72,51.0692409519106,-113.949020924047,501.9,69,69,18
2024-06-10 19:26:40,73,51.0692409519106,-113.948922939599,508.6,230,230,18
2024-06-10 19:26:41,74,51.0692409519106,-113.948825960979,515.5,96,96,18
2024-06-10 19:26:42,75,51.0692389402539,-113.948731999844,522.29,67,67,18
2024-06-10 19:26:43,76,51.0692369285971,-113.948634937406,529,239,239,18
2024-06-10 19:26:44,77,51.0692369285971,-113.948540976271,535.7,73,73,18
2024-06-10 19:26:45,78,51.0692369285971,-113.948444919661,542.2,50,50,18
2024-06-10 19:26:46,79,51.0692369285971,-113.948353976011,548.79,79,79,18
2024-06-10 19:26:47,80,51.0692359227687,-113.948260936886,555.4,245,245,18
2024-06-10 19:26:48,81,51.0692309774458,-113.948166975752,561.9,59,59,18
2024-06-10 19:26:49,82,51.0692229308188,-113.948067985475,568.6,91,91,18
2024-06-10 19:26:50,83,51.0692189913243,-113.947970923036,575.4,84,84,18
2024-06-10 19:26:51,84,51.0692239366472,-113.947879979387,582.1,64,64,18
2024-06-10 19:26:52,85,51.0692309774458,-113.947786940262,588.7,62,62,18
2024-06-10 19:26:53,86,51.0692379344255,-113.947688955814,595.29,245,245,18
2024-06-10 19:26:54,87,51.069241957739,-113.947596922517,601.79,59,59,18
2024-06-10 19:26:55,88,51.0692449752241,-113.947506984696,608.29,68,68,18
2024-06-10 19:26:56,89,51.0692479927093,-113.947416963056,614.7,0,0,18
2024-06-10 19:26:57,90,51.0692479927093,-113.947314955294,621.79,146,146,18
2024-06-10 19:26:58,91,51.0692479927093,-113.947221999988,628.4,0,0,18
2024-06-10 19:26:59,92,51.0692479927093,-113.947124937549,635,70,70,18
2024-06-10 19:27:00,93,51.0692479927093,-113.947024941444,642,117,117,18
2024-06-10 19:27:01,94,51.0692479927093,-113.94693098031,648.7,46,46,18
2024-06-10 19:27:02,95,51.0692479927093,-113.946833917871,655.29,0,0,18
2024-06-10 19:27:03,96,51.0692479927093,-113.946739956737,662,82,82,18
2024-06-10 19:27:04,97,51.0692479927093,-113.946642978117,668.7,73,73,18
2024-06-10 19:27:05,98,51.0692479927093,-113.946551950648,675.2,225,225,18
2024-06-10 19:27:06,99,51.0692479927093,-113.946458995342,681.9,91,91,18
2024-06-10 19:27:07,100,51.0692479927093,-113.946360927075,688.6,73,73,18
2024-06-10 19:27:08,101,51.0692479927093,-113.946261936799,695.4,84,84,18
2024-06-10 19:27:09,102,51.0692479927093,-113.946168981493,702.1,64,64,18
2024-06-10 19:27:10,103,51.0692489985377,-113.946071919054,708.9,84,84,18
2024-06-10 19:27:11,104,51.0692529380322,-113.945972928777,715.7,0,0,18
2024-06-10 19:27:12,105,51.0692549496889,-113.945879973471,722.5,76,76,18
2024-06-10 19:27:13,106,51.0692509263754,-113.945784922689,729,41,41,18
2024-06-10 19:27:14,107,51.0692469868809,-113.94568794407,735.9,114,114,18
2024-06-10 19:27:15,108,51.0692429635674,-113.945587947965,742.8,0,0,18
2024-06-10 19:27:16,109,51.0692409519106,-113.945490969345,749.5,0,0,18
2024-06-10 19:27:17,110,51.0692389402539,-113.94539793022,756.3,0,0,18
2024-06-10 19:27:18,111,51.0692369285971,-113.945299945772,763.2,0,0,18
2024-06-10 19:27:19,112,51.0692359227687,-113.945198943838,770.1,78,78,18
2024-06-10 19:27:20,113,51.0692329891026,-113.945104982704,776.7,0,0,18
2024-06-10 19:27:21,114,51.0692309774458,-113.945021918043,782.9,25,25,18
2024-06-10 19:27:22,115,51.0692239366472,-113.944938937202,788.5,0,0,18
2024-06-10 19:27:23,116,51.0692239366472,-113.944854950532,794.2,59,59,18
2024-06-10 19:27:24,117,51.0692349169403,-113.944780938327,799.8,40,40,18
2024-06-10 19:27:25,118,51.0692589730024,-113.944714972749,805.3,38,38,18
2024-06-10 19:27:26,119,51.0693009663373,-113.944659987465,811.1,79,79,18
2024-06-10 19:27:27,120,51.0693519283086,-113.944626962766,817.1,249,249,18
2024-06-10 19:27:28,121,51.0694069974124,-113.944610953331,823.4,90,90,18
2024-06-10 19:27:29,122,51.0694689396769,-113.944610953331,830.4,143,143,18
2024-06-10 19:27:30,123,51.0695329774171,-113.944610953331,837.4,NA,NA,18
2024-06-10 19:27:31,124,51.0695929918438,-113.944612964988,844.2,58,58,18
2024-06-10 19:27:32,125,51.0696529224515,-113.94461799413,851,76,76,18
2024-06-10 19:27:33,126,51.0697169601917,-113.94461799413,857.8,76,76,18
2024-06-10 19:27:34,127,51.0697769746184,-113.94461799413,864.6,250,250,18
2024-06-10 19:27:35,128,51.06983397156,-113.944615982473,871.1,41,41,18
2024-06-10 19:27:36,129,51.0698939859867,-113.944607935846,877.6,68,68,18
2024-06-10 19:27:37,130,51.0699519887567,-113.944600978866,884.1,242,242,18
2024-06-10 19:27:38,131,51.0700079798698,-113.944590920582,890.4,45,45,18
2024-06-10 19:27:39,132,51.0700629651546,-113.944577928632,896.6,52,52,18
2024-06-10 19:27:40,133,51.0701229795814,-113.944571977481,903.3,292,292,18
2024-06-10 19:27:41,134,51.0701799765229,-113.944571977481,909.7,39,39,18
2024-06-10 19:27:42,135,51.0702369734645,-113.944574994966,916,54,54,18
2024-06-10 19:27:43,136,51.0702959820628,-113.944579940289,922.6,97,97,18
2024-06-10 19:27:44,137,51.0703569184989,-113.944581951946,929.4,93,93,18
2024-06-10 19:27:45,138,51.070417938754,-113.944587986916,936.2,0,0,18
2024-06-10 19:27:46,139,51.0704799648374,-113.944587986916,943.2,0,0,18
2024-06-10 19:27:47,140,51.0705459304154,-113.944587986916,950.5,116,116,18
2024-06-10 19:27:48,141,51.0706139914691,-113.94458597526,957.9,0,0,18
2024-06-10 19:27:49,142,51.0706809628755,-113.944581951946,965.4,0,0,18
2024-06-10 19:27:50,143,51.0707459226251,-113.94458597526,972.9,0,0,18
2024-06-10 19:27:51,144,51.0708139836788,-113.944566948339,980.6,0,0,18
2024-06-10 19:27:52,145,51.0708679631352,-113.944507939741,988,0,0,18
2024-06-10 19:27:53,146,51.0708959586918,-113.944408949465,995.6,0,0,18
2024-06-10 19:27:54,147,51.0709049273282,-113.944297973067,1003.4,0,0,18
2024-06-10 19:27:55,148,51.0709079448134,-113.944190936163,1011.2,105,105,18
2024-06-10 19:27:56,149,51.0709079448134,-113.944077948108,1018.9,0,0,18
2024-06-10 19:27:57,150,51.0709089506418,-113.943971917033,1026.3,0,0,18
2024-06-10 19:27:58,151,51.0709109622985,-113.943861946464,1033.8,0,0,18
2024-06-10 19:27:59,152,51.0709109622985,-113.943756921217,1041.3,0,0,18
2024-06-10 19:28:00,153,51.0709109622985,-113.943652985618,1048.7,258,258,18
2024-06-10 19:28:01,154,51.0709109622985,-113.9435419254,1056.4,129,129,18
2024-06-10 19:28:02,155,51.0709109622985,-113.943434972316,1064,90,90,18
2024-06-10 19:28:03,156,51.0709129739553,-113.943327935413,1071.5,87,87,18
2024-06-10 19:28:04,157,51.0709159914404,-113.943222993985,1078.9,84,84,18
2024-06-10 19:28:05,158,51.0709209367633,-113.94312299788,1085.9,220,220,18
2024-06-10 19:28:06,159,51.0709289833903,-113.94301998429,1093.09,104,104,18
2024-06-10 19:28:07,160,51.0709379520267,-113.942915964872,1100.5,285,285,18
2024-06-10 19:28:08,161,51.0709499381483,-113.942815968767,1107.5,45,45,18
2024-06-10 19:28:09,162,51.0709659475833,-113.942726952955,1114.3,58,58,18
2024-06-10 19:28:10,163,51.0709919314831,-113.942629974335,1121.59,309,309,18
2024-06-10 19:28:11,164,51.071017999202,-113.942540958524,1128.4,31,31,18
2024-06-10 19:28:12,165,51.0710459947586,-113.942456971854,1135.3,87,87,18
2024-06-10 19:28:13,166,51.0710779298097,-113.942370973527,1142.2,78,78,18
2024-06-10 19:28:14,167,51.0711119603366,-113.942283969373,1149.2,90,90,18
2024-06-10 19:28:15,168,51.0711489245296,-113.942208951339,1156,58,58,18
2024-06-10 19:28:16,169,51.0711939353496,-113.942133933306,1163.09,285,285,18
2024-06-10 19:28:17,170,51.0712369345129,-113.942063944414,1170.2,84,84,18
2024-06-10 19:28:18,171,51.0712829511613,-113.941988926381,1177.4,96,96,18
2024-06-10 19:28:19,172,51.0713289678097,-113.941917931661,1184.59,261,261,18
2024-06-10 19:28:20,173,51.0713739786297,-113.941843919456,1191.7,75,75,18
2024-06-10 19:28:21,174,51.071416977793,-113.941777953878,1198.4,212,212,18
2024-06-10 19:28:22,175,51.071461988613,-113.941714921966,1205.09,247,247,18
2024-06-10 19:28:23,176,51.071506999433,-113.94164795056,1211.7,62,62,18
2024-06-10 19:28:24,177,51.0715499985963,-113.941586930305,1218.2,59,59,18
2024-06-10 19:28:25,178,51.0715949255973,-113.941525993869,1224.8,254,254,18
2024-06-10 19:28:26,179,51.0716369189322,-113.941464973614,1231.2,48,48,18
2024-06-10 19:28:27,180,51.0716769844294,-113.941403953359,1237.5,229,229,18
2024-06-10 19:28:28,181,51.0717169661075,-113.941342933103,1243.8,63,63,18
2024-06-10 19:28:29,182,51.0717589594424,-113.941283924505,1249.9,41,41,18
2024-06-10 19:28:30,183,51.0718019586056,-113.941232962534,1255.9,222,222,18
2024-06-10 19:28:31,184,51.0718479752541,-113.941186945885,1261.9,57,57,18
2024-06-10 19:28:32,185,51.0718969255686,-113.941143946722,1268,242,242,18
2024-06-10 19:28:33,186,51.0719499830157,-113.941104970872,1274.59,115,115,18
2024-06-10 19:28:34,187,51.0720029566437,-113.941070940346,1280.8,25,25,18
2024-06-10 19:28:35,188,51.0720559302717,-113.941045962274,1287.09,72,72,18
2024-06-10 19:28:36,189,51.0721089877188,-113.941017966717,1293.3,52,52,18
2024-06-10 19:28:37,190,51.0721609555185,-113.940997933969,1299.4,50,50,18
2024-06-10 19:28:38,191,51.0722189582884,-113.940982930362,1305.9,104,104,18
2024-06-10 19:28:39,192,51.0722799785435,-113.940968932584,1312.7,277,277,18
2024-06-10 19:28:40,193,51.0723389871418,-113.940963987261,1319.1,30,30,18
2024-06-10 19:28:41,194,51.0723969899118,-113.940960969776,1325.7,88,88,18
2024-06-10 19:28:42,195,51.0724549926817,-113.94095191732,1332.3,70,70,18
2024-06-10 19:28:43,196,51.0725149232894,-113.940926939249,1339.1,93,93,18
2024-06-10 19:28:44,197,51.0725679807365,-113.940874971449,1346.2,0,0,18
2024-06-10 19:28:45,198,51.0726049449295,-113.940796935931,1353.2,0,0,18
2024-06-10 19:28:46,199,51.0726249776781,-113.940698951483,1360.4,0,0,18
2024-06-10 19:28:47,200,51.0726269893348,-113.940598955378,1367.5,75,75,18
2024-06-10 19:28:48,201,51.0726239718497,-113.940492924303,1374.7,0,0,18
2024-06-10 19:28:49,202,51.0726239718497,-113.940393934026,1381.8,75,75,18
2024-06-10 19:28:50,203,51.0726239718497,-113.940290920436,1389.2,119,119,18
2024-06-10 19:28:51,204,51.0726239718497,-113.940186984837,1396.4,0,0,18
2024-06-10 19:28:52,205,51.0726239718497,-113.940087994561,1403.3,52,52,18
2024-06-10 19:28:53,206,51.0726239718497,-113.939978946,1411,0,0,18
2024-06-10 19:28:54,207,51.0726239718497,-113.939872998744,1418.2,42,42,18
2024-06-10 19:28:55,208,51.0726239718497,-113.939766967669,1425.7,0,0,18
2024-06-10 19:28:56,209,51.0726239718497,-113.939665965736,1433.1,258,258,18
2024-06-10 19:28:57,210,51.0726239718497,-113.939558928832,1440.4,0,0,18
2024-06-10 19:28:58,211,51.0726239718497,-113.939454993233,1447.5,0,0,18
2024-06-10 19:28:59,212,51.0726239718497,-113.939355919138,1454.8,107,107,18
2024-06-10 19:29:00,213,51.0726249776781,-113.939253995195,1461.9,241,241,18
2024-06-10 19:29:01,214,51.0726269893348,-113.939149975777,1468.9,72,72,18
2024-06-10 19:29:02,215,51.0726229660213,-113.9390509855,1476,0,0,18
2024-06-10 19:29:03,216,51.0726199485362,-113.938948977739,1483.2,96,96,18
2024-06-10 19:29:04,217,51.0726199485362,-113.938840935007,1490.7,0,0,18
2024-06-10 19:29:05,218,51.0726199485362,-113.938727946952,1498.6,0,0,18
2024-06-10 19:29:06,219,51.0726199485362,-113.938619988039,1506.3,84,84,18
2024-06-10 19:29:07,220,51.0726199485362,-113.938508927822,1513.8,78,78,18
2024-06-10 19:29:08,221,51.0726199485362,-113.938399963081,1521.6,0,0,18
2024-06-10 19:29:09,222,51.0726189427078,-113.938292926177,1529.2,81,81,18
2024-06-10 19:29:10,223,51.072616931051,-113.938186978921,1536.7,0,0,18
2024-06-10 19:29:11,224,51.072616931051,-113.938076924533,1544.4,120,120,18
2024-06-10 19:29:12,225,51.072616931051,-113.93796293065,1552.3,0,0,18
2024-06-10 19:29:13,226,51.072616931051,-113.937851954252,1560.1,97,97,18
2024-06-10 19:29:14,227,51.072616931051,-113.937741983682,1567.9,105,105,18
2024-06-10 19:29:15,228,51.072616931051,-113.93762698397,1575.8,118,118,18
2024-06-10 19:29:16,229,51.072616931051,-113.937512990087,1583.7,283,283,18
2024-06-10 19:29:17,230,51.072616931051,-113.937399918213,1591.5,97,97,18
2024-06-10 19:29:18,231,51.072616931051,-113.937292965129,1599.2,268,268,18
2024-06-10 19:29:19,232,51.072616931051,-113.937185928226,1606.7,252,252,18
2024-06-10 19:29:20,233,51.072616931051,-113.937081992626,1614,72,72,18
2024-06-10 19:29:21,234,51.0726149193943,-113.936979984865,1621.3,264,264,18
2024-06-10 19:29:22,235,51.0726129915565,-113.936875965446,1628.6,90,90,18
2024-06-10 19:29:23,236,51.0726129915565,-113.936774963513,1635.7,66,66,18
2024-06-10 19:29:24,237,51.0726129915565,-113.936668932438,1643,107,107,18
2024-06-10 19:29:25,238,51.0726129915565,-113.936562985182,1650.4,102,102,18
2024-06-10 19:29:26,239,51.0726119857281,-113.936463994905,1657.4,45,45,18
2024-06-10 19:29:27,240,51.0726079624146,-113.93636492081,1664.4,81,81,18
2024-06-10 19:29:28,241,51.0726039391011,-113.936266936362,1671.2,0,0,18
2024-06-10 19:29:29,242,51.072600921616,-113.936166940257,1678.1,87,87,18
2024-06-10 19:29:30,243,51.0726019274443,-113.93606794998,1685.1,0,0,18
2024-06-10 19:29:31,244,51.0726039391011,-113.935968959704,1691.9,58,58,18
2024-06-10 19:29:32,245,51.072600921616,-113.935868963599,1698.9,0,0,18
2024-06-10 19:29:33,246,51.072600921616,-113.93577198498,1705.8,0,0,18
2024-06-10 19:29:34,247,51.072600921616,-113.935680957511,1712.3,207,207,18
2024-06-10 19:29:35,248,51.0725989937782,-113.935590935871,1718.7,57,57,18
2024-06-10 19:29:36,249,51.0725929588079,-113.935504937544,1724.9,43,43,18
2024-06-10 19:29:37,250,51.0725809726864,-113.935418939218,1731.1,0,0,18
2024-06-10 19:29:38,251,51.0725459363312,-113.935350961983,1737,28,28,18
2024-06-10 19:29:39,252,51.0724959801883,-113.93531399779,1743.4,0,0,18
2024-06-10 19:29:40,253,51.0724349599332,-113.935300922021,1750.3,123,123,18
2024-06-10 19:29:41,254,51.0723679885268,-113.935296982527,1757.9,161,161,18
2024-06-10 19:29:42,255,51.0722949821502,-113.935302933678,1765.9,0,0,18
2024-06-10 19:29:43,256,51.0722249932587,-113.935302933678,1773.8,274,274,18
2024-06-10 19:29:44,257,51.0721539985389,-113.935304945335,1781.6,97,97,18
2024-06-10 19:29:45,258,51.0720859374851,-113.935309974477,1789.3,0,0,18
2024-06-10 19:29:46,259,51.0720189660788,-113.935309974477,1796.8,78,78,18
2024-06-10 19:29:47,260,51.0719479713589,-113.935312991962,1804.8,157,157,18
2024-06-10 19:29:48,261,51.0718779824674,-113.935317937285,1812.4,63,63,18
2024-06-10 19:29:49,262,51.0718069877476,-113.935317937285,1820.3,136,136,18
2024-06-10 19:29:50,263,51.0717369988561,-113.935317937285,1828,84,84,18
2024-06-10 19:29:51,264,51.0716639924794,-113.935317937285,1836,139,139,18
2024-06-10 19:29:52,265,51.0715939197689,-113.935317937285,1843.8,0,0,18
2024-06-10 19:29:53,266,51.071527954191,-113.935317937285,1851.2,0,0,18
2024-06-10 19:29:54,267,51.071461988613,-113.935317937285,1858.4,0,0,18
2024-06-10 19:29:55,268,51.0714009683579,-113.93531399779,1865.5,75,75,18
2024-06-10 19:29:56,269,51.0713279619813,-113.935286924243,1873.9,417,417,18
2024-06-10 19:29:57,270,51.0712579730898,-113.935257922858,1881.9,77,77,18
2024-06-10 19:29:58,271,51.0711889900267,-113.9352369681,1889.6,75,75,18
2024-06-10 19:29:59,272,51.0711219348013,-113.93522397615,1897.2,0,0,18
2024-06-10 19:30:00,273,51.0710569750518,-113.935216935351,1904.6,75,75,18
2024-06-10 19:30:01,274,51.0709919314831,-113.935208972543,1911.8,69,69,18
2024-06-10 19:30:02,275,51.0709289833903,-113.935200925916,1918.9,75,75,18
2024-06-10 19:30:03,276,51.0708669573069,-113.935195980594,1925.7,49,49,18
2024-06-10 19:30:04,277,51.0708089545369,-113.935195980594,1932,193,193,18
2024-06-10 19:30:05,278,51.0707549750805,-113.935195980594,1938.1,41,41,18
2024-06-10 19:30:06,279,51.0707019176334,-113.935195980594,1943.8,189,189,18
2024-06-10 19:30:07,280,51.0706539731473,-113.935195980594,1949.2,18,18,18
2024-06-10 19:30:08,281,51.0706099681556,-113.935195980594,1954.1,0,0,18
2024-06-10 19:30:09,282,51.0705719981343,-113.935193968937,1958.4,0,0,18
2024-06-10 19:30:10,283,51.070536961779,-113.935187933967,1962.3,0,0,18
2024-06-10 19:30:11,284,51.0705049429089,-113.935187933967,1966.1,188,188,18
2024-06-10 19:30:12,285,51.070470996201,-113.935187933967,1969.7,2,2,18
2024-06-10 19:30:13,286,51.0704419948161,-113.935187933967,1972.9,0,0,18
2024-06-10 19:30:14,287,51.0704159270972,-113.935187933967,1975.8,0,0,18
2024-06-10 19:30:15,288,51.0703939665109,-113.93518592231,1978.3,0,0,19
2024-06-10 19:30:16,289,51.0703719221056,-113.935180976987,1980.7,2,2,19
2024-06-10 19:30:17,290,51.0703539848328,-113.935182988644,1982.8,0,0,19
2024-06-10 19:30:18,291,51.0703369695693,-113.93518592231,1984.7,0,0,19
2024-06-10 19:30:19,292,51.0703199543059,-113.935180976987,1986.5,0,0,19
2024-06-10 19:30:20,293,51.0703049506992,-113.935180976987,1988,0,0,19
2024-06-10 19:30:21,294,51.0702949762344,-113.935180976987,1988.9,0,0,19
2024-06-10 19:30:50,323,51.0702799726278,-113.935182988644,1989.5,0,0,19
2024-06-10 19:30:51,324,51.0702629573643,-113.935187933967,1991.6,194,194,19
2024-06-10 19:30:52,325,51.0702459421009,-113.935187933967,1993.7,9,9,19
2024-06-10 19:30:53,326,51.0702269989997,-113.935187933967,1995.8,9,9,19
2024-06-10 19:30:54,327,51.0702079720795,-113.935189945623,1998,18,18,19
2024-06-10 19:30:55,328,51.0701829940081,-113.935195980594,2000.6,0,0,19
2024-06-10 19:30:56,329,51.0701569262892,-113.935195980594,2003.4,31,31,19
2024-06-10 19:30:57,330,51.0701319482177,-113.935195980594,2006.3,23,23,19
2024-06-10 19:30:58,331,51.0701029468328,-113.935195980594,2009.4,34,34,19
2024-06-10 19:30:59,332,51.0700769629329,-113.935190951452,2012.4,0,0,19
2024-06-10 19:31:00,333,51.0700519848615,-113.935175947845,2015.4,15,15,19
2024-06-10 19:31:01,334,51.0700249951333,-113.935154993087,2018.8,54,54,19
2024-06-10 19:31:02,335,51.0700099915266,-113.935111993924,2022.1,0,0,19
2024-06-10 19:31:03,336,51.0700069740415,-113.935057930648,2025.8,57,57,19
2024-06-10 19:31:04,337,51.0700029507279,-113.935006968677,2029.6,31,31,19
2024-06-10 19:31:05,338,51.0699859354645,-113.934967992827,2033,0,0,19
2024-06-10 19:31:06,339,51.0699609573931,-113.934949971735,2036.1,0,0,19
2024-06-10 19:31:07,340,51.0699279326946,-113.934939997271,2040,95,95,19
2024-06-10 19:31:08,341,51.0698899626732,-113.934923987836,2044.2,54,54,19
2024-06-10 19:31:09,342,51.0698559321463,-113.934910995886,2048.4,201,201,19
2024-06-10 19:31:10,343,51.0698209796101,-113.934903955087,2052.3,0,0,19
2024-06-10 19:31:11,344,51.0697829257697,-113.934897920117,2056.4,43,43,19
2024-06-10 19:31:12,345,51.0697439499199,-113.934895992279,2060.8,56,56,19
2024-06-10 19:31:13,346,51.0697009507567,-113.934892974794,2065.4,0,0,19
2024-06-10 19:31:14,347,51.0696589574218,-113.934897920117,2070.19,53,53,19
2024-06-10 19:31:15,348,51.0696179699153,-113.934897920117,2075,35,35,19
2024-06-10 19:31:16,349,51.069574970752,-113.934897920117,2079.6,0,0,19
2024-06-10 19:31:17,350,51.0695339832455,-113.934897920117,2084.3,42,42,19
2024-06-10 19:31:18,351,51.0694919899106,-113.934893980622,2088.9,23,23,19
2024-06-10 19:31:19,352,51.069447984919,-113.934878977016,2093.8,63,63,19
2024-06-10 19:31:20,353,51.069397944957,-113.934862967581,2099.4,0,0,19
2024-06-10 19:31:21,354,51.0693479888141,-113.934847963974,2105.1,59,59,19
2024-06-10 19:31:22,355,51.0692939255387,-113.934836983681,2111.19,94,94,19
2024-06-10 19:31:23,356,51.069233994931,-113.934836983681,2117.9,0,0,19
2024-06-10 19:31:24,357,51.0691719688475,-113.934836983681,2124.9,108,108,19
2024-06-10 19:31:25,358,51.0691079311073,-113.934839917347,2131.9,81,81,19
2024-06-10 19:31:26,359,51.0690449830145,-113.934842934832,2139,93,93,19
2024-06-10 19:31:27,360,51.0689789336175,-113.934832960367,2146.1,84,84,19
2024-06-10 19:31:28,361,51.0689189191908,-113.934817956761,2152.9,49,49,19
2024-06-10 19:31:29,362,51.0688579827547,-113.934802953154,2159.8,87,87,19
2024-06-10 19:31:30,363,51.0687959566712,-113.934791972861,2166.9,276,276,19
2024-06-10 19:31:31,364,51.0687349364161,-113.934788955376,2173.8,60,60,19
2024-06-10 19:31:32,365,51.0686739999801,-113.934783926234,2180.5,230,230,19
